pos	ancestry_ds1
8124754	0.82
8124842	0.82
8124916	0.82
8124983	0.82
8124993	0.82
8125119	0.82
8125243	0.82
8125267	0.82
8125496	0.82
8125894	0.82
8125962	0.82
8126099	0.82
8126208	0.82
8126307	0.82
8126343	0.82
8126617	0.82
8126676	0.82
8126857	0.82
8126966	0.82
8126970	0.82
8126973	0.82
8127334	0.82
8127418	0.82
8127500	0.82
8127650	0.82
8127664	0.82
8127703	0.82
8127809	0.82
8127811	0.82
8127999	0.82
8128043	0.82
8128135	0.82
8128149	0.82
8128154	0.82
8128248	0.82
8128440	0.82
8128513	0.82
8128620	0.82
8128704	0.82
8128815	0.82
8128884	0.82
8129088	0.82
8129103	0.82
8129133	0.82
8129173	0.82
8129347	0.82
8129388	0.82
8129391	0.82
8129463	0.82
8129508	0.82
8129532	0.82
8129545	0.82
8129663	0.82
8129680	0.82
8129702	0.82
8129799	0.82
8129894	0.82
8129917	0.82
8130057	0.82
8130114	0.82
8130149	0.82
8130412	0.82
8130470	0.82
8130653	0.82
8130665	0.82
8130716	0.82
8130883	0.82
8130990	0.82
8131020	0.82
8131259	0.82
8131282	0.82
8131297	0.82
8131387	0.82
8131445	0.82
8131446	0.82
8131771	0.82
8131812	0.82
8131859	0.82
8131870	0.82
8131925	0.82
8131995	0.82
8132188	0.82
8132323	0.82
8132357	0.82
8132450	0.82
8132497	0.82
8132498	0.82
8132515	0.82
8132618	0.82
8132685	0.82
8132864	0.82
8132947	0.82
8133146	0.82
8133217	0.82
8133221	0.82
8133251	0.82
8133318	0.82
8133492	0.82
8133547	0.82
8133612	0.82
8133637	0.82
8133706	0.82
8133730	0.82
8133809	0.82
8133884	0.82
8133949	0.82
8133967	0.82
8133974	0.82
8134081	0.82
8134122	0.82
8134344	0.82
8134348	0.82
8134488	0.82
8134561	0.82
8134573	0.82
8134978	0.82
8135006	0.82
8135091	0.82
8135318	0.82
8135322	0.82
8135354	0.82
8135630	0.82
8135632	0.82
8135832	0.82
8135944	0.82
8136155	0.82
8136159	0.82
8136245	0.82
8136279	0.82
8136361	0.82
8136527	0.82
8136561	0.82
8136646	0.82
8136846	0.82
8136849	0.82
8136885	0.82
8136949	0.82
8136966	0.82
8137134	0.82
8137376	0.82
8137452	0.82
8137453	0.82
8137478	0.82
8137507	0.82
8137538	0.82
8137631	0.82
8137723	0.82
8137736	0.82
8137798	0.82
8137846	0.82
8137965	0.82
8138030	0.82
8138328	0.82
8138396	0.82
8138410	0.82
8138552	0.82
8138573	0.82
8138577	0.82
8138592	0.82
8138611	0.82
8138702	0.82
8138746	0.82
8138817	0.82
8138843	0.82
8138861	0.82
8138876	0.82
8138908	0.82
8138910	0.82
8138932	0.82
8138957	0.82
8138978	0.82
8139022	0.82
8139301	0.82
8139351	0.82
8139355	0.82
8139358	0.82
8139394	0.82
8139579	0.82
8139651	0.82
8139789	0.82
8139790	0.82
8140070	0.82
8140315	0.82
8140370	0.82
8140395	0.82
8140514	0.82
8140869	0.82
8140915	0.82
8141034	0.82
8141066	0.82
8141071	0.82
8141130	0.82
8141191	0.82
8141564	0.82
8141659	0.82
8141773	0.82
8141801	0.82
8141871	0.82
8141890	0.82
8141944	0.82
8141958	0.82
8141981	0.82
8141989	0.82
8142013	0.82
8142100	0.82
8142223	0.82
8142272	0.82
8142379	0.82
8142582	0.82
8142636	0.82
8142853	0.82
8143249	0.82
8143389	0.82
8143504	0.82
8143541	0.82
8143585	0.82
8143608	0.82
8143680	0.82
8143696	0.82
8143700	0.82
8143718	0.82
8143898	0.82
8143978	0.82
8144305	0.82
8144350	0.82
8144566	0.82
8144735	0.82
8144765	0.82
8144774	0.82
8144838	0.82
8144877	0.82
8144890	0.82
8145018	0.82
8145171	0.82
8145259	0.82
8145293	0.82
8145459	0.82
8145563	0.82
8145581	0.82
8145628	0.82
8145689	0.82
8145733	0.82
8145771	0.82
8145900	0.82
8145956	0.82
8145961	0.82
8145971	0.82
8146062	0.82
8146097	0.82
8146119	0.82
8146126	0.82
8146145	0.82
8146220	0.82
8146280	0.82
8146284	0.82
8146314	0.82
8146315	0.82
8146579	0.82
8146790	0.82
8147144	0.82
8147173	0.82
8147307	0.82
8147390	0.82
8147482	0.82
8147640	0.82
8147653	0.82
8147677	0.82
8147711	0.82
8147764	0.82
8147768	0.82
8147769	0.82
8147974	0.82
8148157	0.82
8148176	0.82
8148183	0.82
8148320	0.82
8148388	0.82
8148450	0.82
8148502	0.82
8148602	0.82
8148605	0.82
8148657	0.82
8148889	0.82
8148948	0.82
8148967	0.82
8149104	0.82
8149127	0.82
8149295	0.82
8149464	0.82
8149639	0.82
8149846	0.82
8149914	0.82
8149979	0.82
8150130	0.82
8150169	0.82
8150172	0.82
8150444	0.82
8150448	0.82
8150475	0.82
8150564	0.82
8150584	0.82
8150651	0.82
8150671	0.82
8150682	0.82
8150781	0.82
8150864	0.82
8150865	0.82
8150883	0.82
8150918	0.82
8150936	0.82
8151016	0.82
8151031	0.82
8151106	0.82
8151112	0.82
8151191	0.82
8151279	0.82
8151525	0.82
8151551	0.82
8151682	0.82
8151759	0.82
8151768	0.82
8151795	0.82
8151844	0.82
8152052	0.82
8152116	0.82
8152421	0.82
8152458	0.82
8152470	0.82
8152711	0.82
8153013	0.82
8153121	0.82
8153373	0.82
8153434	0.82
8153486	0.82
8153715	0.82
8153728	0.82
8153869	0.82
8153902	0.82
8153962	0.82
8154156	0.82
8154207	0.82
8154655	0.82
8154687	0.82
8154805	0.82
8154821	0.82
8154985	0.82
8155113	0.82
8155183	0.82
8155255	0.82
8155262	0.82
8155263	0.82
8155400	0.82
8155430	0.82
8155913	0.82
8155923	0.82
8155924	0.82
8155991	0.82
8156061	0.82
8156264	0.82
8156290	0.82
8156428	0.82
8156487	0.82
8156497	0.82
8156525	0.82
8156531	0.82
8156855	0.82
8157042	0.82
8157079	0.82
8157167	0.82
8157201	0.82
8157206	0.82
8157345	0.82
8157719	0.82
8157726	0.82
8157739	0.82
8157743	0.82
8157792	0.82
8157833	0.82
8157853	0.82
8157862	0.82
8157877	0.82
8158003	0.82
8158062	0.82
8158105	0.82
8158212	0.82
8158246	0.82
8158308	0.82
8158375	0.82
8158542	0.82
8158753	0.82
8159003	0.82
8159109	0.82
8159151	0.82
8159222	0.82
8159286	0.82
8159399	0.82
8159586	0.82
8159880	0.82
8159903	0.82
8159965	0.82
8160173	0.82
8160214	0.82
8160257	0.82
8160353	0.82
8160368	0.82
8160390	0.82
8160481	0.82
8160521	0.82
8160598	0.82
8160667	0.82
8160768	0.82
8160799	0.82
8160816	0.82
8160975	0.82
8160984	0.82
8161252	0.82
8161506	0.82
8161580	0.82
8161600	0.82
8161693	0.82
8161771	0.82
8161873	0.82
8161976	0.82
8162056	0.82
8162060	0.82
8162066	0.82
8162183	0.82
8162257	0.82
8162349	0.82
8162403	0.82
8162762	0.82
8162763	0.82
8162812	0.82
8162850	0.82
8163091	0.82
8163182	0.82
8163402	0.82
8163410	0.82
8163448	0.82
8163536	0.82
8163748	0.82
8163755	0.82
8163780	0.82
8163861	0.82
8163905	0.82
8163936	0.82
8163958	0.82
8163968	0.82
8164208	0.82
8164214	0.82
8164332	0.82
8164567	0.82
8164592	0.82
8164810	0.82
8165064	0.82
8165113	0.82
8165311	0.82
8165509	0.82
8165556	0.82
8165568	0.82
8165602	0.82
8165638	0.82
8165690	0.82
8165787	0.82
8165825	0.82
8165836	0.82
8165915	0.82
8165917	0.82
8165952	0.82
8166074	0.82
8166120	0.82
8166288	0.82
8166436	0.82
8166510	0.82
8166515	0.82
8166556	0.82
8166603	0.82
8166621	0.82
8166773	0.82
8166910	0.82
8167071	0.82
8167093	0.82
8167139	0.82
8167159	0.82
8167162	0.82
8167186	0.82
8167251	0.82
8167257	0.82
8167357	0.82
8167402	0.82
8167466	0.82
8167510	0.82
8167520	0.82
8167759	0.82
8167787	0.82
8167819	0.82
8167906	0.82
8167918	0.82
8168108	0.82
8168245	0.82
8168479	0.82
8168487	0.82
8168511	0.82
8168709	0.82
8168745	0.82
8168773	0.82
8168902	0.82
8169108	0.82
8169137	0.82
8169189	0.82
8169256	0.82
8169473	0.82
8169514	0.82
8169562	0.82
8169598	0.82
8169621	0.82
8169662	0.82
8169690	0.82
8169754	0.82
8169780	0.82
8169825	0.82
8169831	0.82
8169834	0.82
8170045	0.82
8170307	0.82
8170352	0.82
8170395	0.82
8170410	0.82
8170416	0.82
8170535	0.82
8170609	0.82
8170670	0.82
8170741	0.82
8170743	0.82
8170903	0.82
8171010	0.82
8171015	0.82
8171109	0.82
8171130	0.82
8171422	0.82
8171430	0.82
8171602	0.82
8171622	0.82
8171623	0.82
8171753	0.82
8171931	0.82
8171965	0.82
8172071	0.82
8172090	0.82
8172104	0.82
8172171	0.82
8172220	0.82
8172253	0.82
8172267	0.82
8172299	0.82
8172364	0.82
8172397	0.82
8172444	0.82
8172459	0.82
8172508	0.82
8172527	0.82
8172538	0.82
8172635	0.82
8172638	0.82
8172677	0.82
8172951	0.82
8173022	0.82
8173159	0.82
8173254	0.82
8173282	0.82
8173325	0.82
8173488	0.82
8173537	0.82
8173566	0.82
8173589	0.82
8173644	0.82
8173694	0.82
8173757	0.82
8173891	0.82
8173948	0.82
8173977	0.82
8173985	0.82
8173992	0.82
8174196	0.82
8174278	0.82
8174333	0.82
8174339	0.82
8174379	0.82
8174380	0.82
8174496	0.82
8174504	0.82
8174613	0.82
8174655	0.82
8174757	0.82
8174775	0.82
8174904	0.82
8174984	0.82
8175059	0.82
8175065	0.82
8175260	0.82
8175522	0.82
8175566	0.82
8175582	0.82
8175635	0.82
8175681	0.82
8175706	0.82
8175729	0.82
8175738	0.82
8175798	0.82
8175956	0.82
8176097	0.82
8176108	0.82
8176116	0.82
8176171	0.82
8176234	0.82
8176246	0.82
8176255	0.82
8176260	0.82
8176372	0.82
8176399	0.82
8176468	0.82
8176500	0.82
8176621	0.82
8176718	0.82
8176752	0.82
8176877	0.82
8177004	0.82
8177135	0.82
8177197	0.82
8177198	0.82
8177361	0.82
8177388	0.82
8177449	0.82
8177600	0.82
8177618	0.82
8177637	0.82
8177766	0.82
8177860	0.82
8177874	0.82
8177891	0.82
8177905	0.82
8177969	0.82
8178064	0.82
8178142	0.82
8178194	0.82
8178227	0.82
8178280	0.82
8178405	0.82
8178539	0.82
8178766	0.82
8178953	0.82
8178968	0.82
8179050	0.82
8179147	0.82
8179288	0.82
8179526	0.82
8179581	0.82
8179582	0.82
8179758	0.82
8179956	0.82
8179974	0.82
8179995	0.82
8180041	0.82
8180050	0.82
8180054	0.82
8180067	0.82
8180148	0.82
8180176	0.82
8180197	0.82
8180237	0.82
8180261	0.82
8180384	0.82
8180397	0.82
8180439	0.82
8180587	0.82
8180781	0.82
8180832	0.82
8180894	0.82
8180953	0.82
8181026	0.82
8181040	0.82
8181137	0.82
8181149	0.82
8181224	0.82
8181225	0.82
8181261	0.82
8181386	0.82
8181410	0.82
8181412	0.82
8181456	0.82
8181536	0.82
8181607	0.82
8181645	0.82
8181677	0.82
8181693	0.82
8181834	0.82
8181886	0.82
8181942	0.82
8181985	0.82
8182042	0.82
8182157	0.82
8182177	0.82
8182235	0.82
8182260	0.82
8182295	0.82
8182382	0.82
8182398	0.82
8182520	0.82
8182536	0.82
8182593	0.82
8182611	0.82
8182709	0.82
8182760	0.82
8182830	0.82
8182871	0.82
8182922	0.82
8182923	0.82
8182966	0.82
8183006	0.82
8183043	0.82
8183338	0.82
8183353	0.82
8183404	0.82
8183415	0.82
8183435	0.82
8183457	0.82
8183521	0.82
8183536	0.82
8183573	0.82
8183574	0.82
8183593	0.82
8183597	0.82
8183657	0.82
8183722	0.82
8183816	0.82
8183845	0.82
8183920	0.82
8183932	0.82
8183948	0.82
8184158	0.82
8184173	0.82
8184175	0.82
8184179	0.82
8184225	0.82
8184240	0.82
8184325	0.82
8184340	0.82
8184477	0.82
8184528	0.82
8184547	0.82
8184556	0.82
8184588	0.82
8184589	0.82
8184783	0.82
8184937	0.82
8185001	0.82
8185030	0.82
8185061	0.82
8185110	0.82
8185172	0.82
8185181	0.82
8185271	0.82
8185274	0.82
8185291	0.82
8185365	0.82
8185381	0.82
8185396	0.82
8185504	0.82
8185534	0.82
8185577	0.82
8185665	0.82
8185853	0.82
8185928	0.82
8185936	0.82
8185959	0.82
8186015	0.82
8186096	0.82
8186224	0.82
8186260	0.82
8186294	0.82
8186306	0.82
8186329	0.82
8186361	0.82
8186432	0.82
8186448	0.82
8186640	0.82
8186704	0.82
8186711	0.82
8186874	0.82
8187016	0.82
8187065	0.82
8187137	0.82
8187289	0.82
8187304	0.82
8187378	0.82
8187402	0.82
8187550	0.82
8187590	0.82
8187701	0.82
8187745	0.82
8187781	0.82
8187869	0.82
8188100	0.82
8188177	0.82
8188190	0.82
8188348	0.82
8188517	0.82
8188584	0.82
8188621	0.82
8188665	0.82
8188750	0.82
8188790	0.82
8188909	0.82
8188927	0.82
8189024	0.82
8189163	0.820288
8189648	0.82101
8189688	0.822
8189704	0.822
8189946	0.822
8189981	0.822
8190059	0.822
8190065	0.822
8190073	0.822
8190137	0.822
8190218	0.822
8190418	0.822
8190427	0.822
8190557	0.822
8190658	0.822
8190752	0.814214
8190871	0.809182
8190976	0.805264
8191220	0.802002
8191378	0.802002
8191421	0.802002
8191587	0.802002
8191652	0.802002
8191869	0.802002
8192098	0.802002
8192135	0.802002
8192336	0.802002
8192437	0.802002
8192481	0.802002
8193094	0.802002
8193145	0.802002
8193152	0.802002
8193251	0.802002
8193450	0.802002
8193520	0.802002
8193599	0.802002
8193913	0.802002
8194056	0.802002
8194065	0.802002
8194239	0.802002
8194242	0.802002
8194250	0.802002
8194266	0.802002
8194368	0.802002
8194418	0.802002
8194424	0.802002
8194628	0.802002
8194725	0.802002
8194751	0.802002
8194806	0.802002
8194852	0.802002
8194859	0.802002
8194956	0.802002
8194992	0.802002
8195235	0.802002
8195341	0.802002
8195399	0.802002
8195457	0.802002
8195476	0.802002
8195523	0.802002
8195527	0.802002
8195538	0.802002
8195608	0.802002
8195647	0.802002
8195782	0.802002
8196064	0.802002
8196104	0.802002
8196121	0.802002
8196135	0.802002
8196173	0.802002
8196178	0.802002
8196207	0.802002
8196228	0.802002
8196266	0.802002
8196392	0.802002
8196418	0.802002
8196447	0.802002
8196477	0.802002
8196509	0.802002
8196633	0.802002
8196696	0.802002
8196789	0.802002
8196938	0.802002
8196949	0.801952
8196994	0.801708
8197125	0.801544
8197130	0.801378
8197202	0.80122
8197407	0.795772
8197511	0.791974
8197571	0.787526
8197615	0.78668
8197817	0.784568
8197999	0.784002
8198073	0.784002
8198076	0.784002
8198216	0.784002
8198229	0.784002
8198331	0.784002
8198500	0.784002
8198649	0.784002
8198760	0.784002
8198778	0.784002
8198914	0.784002
8198921	0.784002
8198961	0.784002
8199051	0.784002
8199128	0.784002
8199239	0.784002
8199305	0.784002
8199412	0.784002
8199553	0.784002
8199554	0.784002
8199595	0.784002
8199638	0.784002
8199778	0.784002
8199811	0.784002
8199862	0.784002
8199981	0.784002
8200213	0.784002
8200261	0.784002
8200350	0.784002
8200352	0.784002
8200382	0.784002
8200467	0.784002
8200514	0.784002
8200658	0.784002
8200679	0.784002
8200734	0.784002
8200863	0.784002
8200940	0.784002
8200993	0.784002
8201012	0.784002
8201051	0.784002
8201080	0.784002
8201091	0.784002
8201124	0.784002
8201128	0.784002
8201178	0.784002
8201187	0.784002
8201216	0.784002
8201247	0.784002
8201320	0.784002
8201376	0.784002
8201420	0.784002
8201591	0.784002
8201636	0.784002
8201648	0.784002
8201752	0.784002
8201821	0.784002
8201837	0.784002
8201929	0.784002
8201931	0.784002
8201954	0.784002
8201982	0.784002
8202038	0.784004
8202055	0.784006
8202105	0.784006
8202107	0.784006
8202214	0.784006
8202223	0.784006
8202227	0.784006
8202283	0.784006
8202340	0.784006
8202348	0.784006
8202414	0.784006
8202445	0.784006
8202496	0.784006
8202585	0.78295
8202598	0.782064
8202724	0.781352
8202836	0.779736
8202855	0.778844
8203080	0.778068
8203097	0.778034
8203334	0.777918
8203385	0.777804
8203413	0.777704
8203563	0.777702
8203647	0.777702
8203779	0.777702
8204372	0.777702
8204549	0.777702
8204658	0.777702
8204851	0.777702
8204894	0.777702
8205008	0.777702
8205028	0.777702
8205166	0.777702
8205427	0.777702
8205477	0.777702
8205479	0.777702
8205570	0.777702
8205601	0.777702
8205698	0.777702
8205731	0.777702
8205809	0.777702
8205867	0.777702
8206013	0.776628
8206021	0.775702
8206084	0.775702
8206150	0.775702
8206170	0.775702
8206362	0.775702
8206426	0.775702
8206443	0.775702
8206459	0.775702
8206542	0.775702
8206717	0.775702
8206850	0.775702
8206859	0.775704
8206921	0.775704
8207026	0.775704
8207063	0.775704
8207104	0.775704
8207109	0.775704
8207139	0.775704
8207241	0.775704
8207303	0.775704
8207357	0.775704
8207753	0.775704
8207814	0.775704
8207888	0.775704
8208017	0.775704
8208147	0.775704
8208166	0.775704
8208215	0.775704
8208387	0.775704
8208553	0.775704
8208623	0.775704
8208685	0.775704
8208744	0.775704
8208797	0.775704
8208830	0.775704
8209009	0.775704
8209088	0.775704
8209141	0.775704
8209298	0.775704
8209431	0.775704
8209496	0.775704
8209538	0.775704
8209734	0.775704
8209741	0.775704
8209745	0.775704
8209774	0.775704
8209802	0.775704
8209922	0.775704
8210021	0.775704
8210093	0.775704
8210295	0.775704
8210401	0.775704
8210408	0.775704
8210412	0.775704
8210473	0.775704
8210527	0.775704
8210609	0.775704
8210624	0.775704
8210839	0.775704
8210960	0.775704
8210979	0.775704
8211044	0.775704
8211046	0.775704
8211190	0.775704
8211237	0.775704
8211238	0.775704
8211338	0.775704
8211361	0.775704
8211431	0.775704
8211516	0.775704
8211583	0.775704
8211616	0.775704
8211645	0.775704
8211708	0.775704
8211848	0.775704
8211851	0.775704
8212038	0.775704
8212190	0.775704
8212231	0.775704
8212284	0.775704
8212421	0.775704
8212456	0.775704
8212529	0.775704
8212564	0.775704
8212633	0.775704
8212660	0.775704
8212747	0.775704
8212889	0.775704
8212921	0.775704
8212938	0.775704
8212983	0.775704
8213131	0.775704
8213147	0.775704
8213149	0.775704
8213161	0.775704
8213174	0.775704
8213346	0.775704
8213543	0.775704
8213554	0.775704
8213587	0.775704
8213633	0.775704
8213782	0.775704
8213813	0.775704
8213945	0.775704
8213961	0.775704
8213981	0.775704
8214005	0.775704
8214029	0.775704
8214097	0.775704
8214178	0.775704
8214203	0.775704
8214230	0.775704
8214232	0.775704
8214277	0.775704
8214624	0.775704
8214675	0.775704
8214684	0.775704
8214744	0.775704
8214765	0.775704
8214778	0.775704
8214788	0.775704
8214811	0.775704
8214939	0.775704
8214970	0.775704
8215041	0.775704
8215349	0.775704
8215440	0.775704
8215661	0.775704
8215737	0.775704
8215783	0.775704
8215804	0.775704
8215851	0.775704
8215858	0.775704
8215990	0.775704
8216195	0.775704
8216222	0.775704
8216352	0.775704
8216542	0.775704
8216559	0.775704
8216657	0.775704
8216857	0.775704
8216864	0.775704
8216941	0.775704
8217032	0.775704
8217102	0.775704
8217197	0.775704
8217319	0.775704
8217337	0.775704
8217389	0.775704
8217408	0.775704
8217418	0.775704
8217573	0.775704
8217641	0.775682
8217757	0.77565
8217782	0.775626
8217965	0.773736
8218031	0.771866
8218196	0.769184
8218233	0.766674
8218297	0.761976
8218381	0.76141
8218571	0.761
8218710	0.760514
8218927	0.76
8218930	0.76
8219228	0.76
8219236	0.76
8219398	0.76
8219438	0.76
8219706	0.76
8219769	0.76
8219776	0.76
8219797	0.76
8219821	0.76
8219965	0.76
8220056	0.76
8220077	0.76
8220197	0.76
8220218	0.76
8220242	0.76
8220370	0.76
8220451	0.76
8220470	0.76
8220507	0.76
8220577	0.76
8220621	0.76
8220718	0.76
8220731	0.76
8220741	0.76
8220857	0.76
8220883	0.76
8220910	0.76
8220994	0.76
8221000	0.76
8221034	0.76
8221105	0.76
8221386	0.76
8221451	0.76
8221561	0.76
8221592	0.76
8221700	0.76
8221750	0.76
8221780	0.76
8221910	0.76
8222039	0.76
8222153	0.76
8222211	0.76
8222462	0.76
8222547	0.76
8222677	0.76
8222763	0.76
8222776	0.76
8222844	0.76
8222897	0.76
8222915	0.76
8223021	0.76
8223063	0.76
8223149	0.76
8223191	0.76
8223349	0.76
8223446	0.76
8223542	0.76
8223600	0.76
8223638	0.76
8223993	0.76
8223998	0.76
8224040	0.76
8224164	0.76
8224178	0.76
8224270	0.76
8224452	0.76
8224467	0.76
8224509	0.76
8224549	0.76
8224660	0.76
8224735	0.76
8224767	0.76
8224770	0.76
8224973	0.76
8224992	0.76
8225029	0.76
8225080	0.76
8225115	0.76
8225121	0.76
8225185	0.76
8225361	0.76
8225367	0.76
8225610	0.76
8225702	0.76
8225887	0.76
8225889	0.76
8225916	0.76
8225949	0.76
8225962	0.76
8226214	0.76
8226219	0.76
8226448	0.76
8226469	0.76
8226553	0.76
8226650	0.76
8226674	0.76
8226980	0.76
8227047	0.76
8227055	0.76
8227174	0.76
8227340	0.76
8227365	0.76
8227523	0.76
8227556	0.76
8227572	0.760002
8227693	0.760002
8227801	0.760004
8227816	0.760006
8227941	0.760034
8228020	0.760782
8228067	0.761592
8228095	0.762
8228099	0.762
8228199	0.762
8228308	0.762
8228312	0.762
8228332	0.762
8228681	0.762
8228682	0.762
8228759	0.762
8228773	0.762
8228842	0.762
8229167	0.762
8229416	0.762
8229428	0.762
8229481	0.762
8229611	0.762
8229662	0.762
8229745	0.762
8229762	0.762
8229791	0.762
8229809	0.762
8229923	0.762
8229993	0.762
8230000	0.762
8230113	0.762
8230267	0.762
8230274	0.762
8230335	0.762
8230398	0.762
8230444	0.762
8230536	0.762
8230569	0.762
8230618	0.762
8230641	0.762
8230644	0.762
8230646	0.762
8230757	0.762
8230762	0.762
8231020	0.762
8231067	0.762
8231091	0.762
8231181	0.762
8231196	0.762
8231254	0.762
8231462	0.762
8231507	0.762
8231563	0.762
8231884	0.762
8231933	0.762
8232148	0.762
8232182	0.762
8232214	0.762
8232415	0.762
8232424	0.762
8232473	0.762
8232479	0.762
8232487	0.762
8232506	0.762
8232527	0.762
8232591	0.762
8232592	0.762
8232657	0.762
8232726	0.762
8232824	0.762
8232907	0.762
8232933	0.762
8232980	0.762
8233139	0.762
8233140	0.762
8233263	0.762
8233292	0.762
8233366	0.762
8233407	0.762
8233584	0.762
8233658	0.762
8233710	0.762
8233744	0.762
8233872	0.762
8233909	0.762
8233992	0.762
8234079	0.762
8234150	0.762
8234257	0.762
8234280	0.762
8234290	0.762
8234322	0.762
8234524	0.762
8234575	0.762
8234730	0.762
8234734	0.762
8234747	0.762
8234865	0.762
8234886	0.762
8234890	0.762
8235193	0.762
8235197	0.762
8235311	0.762
8235346	0.762
8235394	0.762
8235429	0.762
8235441	0.762
8235487	0.762
8235491	0.762
8235517	0.762
8235550	0.762
8235557	0.762
8235909	0.762
8236134	0.762
8236137	0.762
8236232	0.762
8236238	0.762
8236348	0.762
8236445	0.762
8236547	0.762
8236552	0.762
8236557	0.762
8236577	0.762
8236591	0.762
8236721	0.762
8236736	0.762
8236761	0.762
8236809	0.762
8236834	0.762
8236855	0.762
8237062	0.762
8237461	0.762
8237472	0.762
8237596	0.762
8237623	0.762
8237643	0.762
8237656	0.762
8237735	0.762
8237755	0.762
8237807	0.762
8237835	0.762
8238137	0.748242
8238225	0.748036
8238272	0.748016
8238287	0.74704
8238458	0.74556
8238572	0.74386
8238595	0.742892
8238625	0.742
8238650	0.742
8238685	0.742
8238724	0.742
8238764	0.742
8238885	0.742
8239037	0.742
8239071	0.742
8239126	0.742
8239201	0.742
8239459	0.742
8239471	0.742
8239599	0.742
8239719	0.742
8239781	0.742
8239861	0.742
8239888	0.742
8239942	0.742
8239990	0.742
8240126	0.742
8240193	0.742
8240251	0.742
8240254	0.742
8240282	0.742
8240354	0.742
8240363	0.742
8240911	0.757674
8240916	0.759004
8241183	0.760454
8241214	0.762
8241273	0.762
8241323	0.762
8241502	0.762
8241505	0.762
8241554	0.762
8241617	0.762
8241736	0.762
8241916	0.762
8241977	0.762
8242291	0.762
8242311	0.762
8242314	0.762
8242576	0.762
8242595	0.762
8242639	0.762
8242739	0.762
8242802	0.762
8242919	0.762
8242964	0.762
8243380	0.762
8243416	0.762
8243510	0.762
8243581	0.762
8243595	0.762
8243607	0.762
8243744	0.762
8243774	0.762
8243831	0.762
8243845	0.762
8243886	0.762
8244069	0.762
8244262	0.762
8244265	0.762
8244389	0.762
8244395	0.762
8244409	0.762
8244415	0.762
8244598	0.762
8244623	0.762
8244664	0.762
8244848	0.762
8244893	0.762
8245071	0.762
8245111	0.762
8245158	0.762
8245288	0.762
8245473	0.762
8245738	0.762
8245832	0.762
8245984	0.762
8246096	0.762
8246152	0.762
8246445	0.762
8246449	0.762
8246478	0.762
8246509	0.762
8246571	0.762
8246612	0.762
8246778	0.762
8246786	0.762
8246800	0.762
8246846	0.762
8246968	0.762
8247048	0.762
8247061	0.762
8247185	0.762
8247198	0.762
8247213	0.762
8247463	0.762
8247693	0.762
8247769	0.762
8247896	0.762
8247975	0.762
8248067	0.762
8248079	0.762
8248208	0.762
8248234	0.762
8248274	0.762
8248294	0.762
8248467	0.762
8248473	0.762
8248478	0.762
8248498	0.762
8248676	0.762
8248752	0.762
8248829	0.762
8248934	0.762
8248955	0.762
8249007	0.762
8249104	0.762
8249115	0.762
8249120	0.762
8249154	0.762
8249219	0.762
8249286	0.762
8249401	0.762
8249461	0.762
8249553	0.762
8249559	0.762
8249616	0.762
8249638	0.762
8249695	0.762
8249719	0.762
8249750	0.762
8249846	0.762
8249950	0.762
8249971	0.762
8249979	0.762
8250025	0.762
8250111	0.762
8250155	0.762
8250339	0.762
8250477	0.762
8250535	0.762
8250547	0.762
8250550	0.762
8250630	0.762
8250872	0.762
8250932	0.762
8250979	0.762
8251018	0.762
8251071	0.762
8251203	0.762
8251271	0.762
8251285	0.762
8251315	0.762
8251405	0.762
8251468	0.762
8251548	0.762
8251553	0.762
8251564	0.762
8251621	0.762
8251701	0.762
8251734	0.762
8251768	0.762
8251825	0.762
8251838	0.762
8251914	0.762
8251948	0.762
8251999	0.762
8252129	0.762
8252156	0.762
8252206	0.762
8252220	0.762
8252293	0.762
8252463	0.762
8252535	0.762
8252545	0.762
8252673	0.762
8252682	0.762
8252720	0.762
8252857	0.762
8252881	0.762
8252955	0.762
8252981	0.762
8253220	0.762
8253235	0.762
8253430	0.762
8253574	0.762
8253587	0.762
8253603	0.762
8253608	0.762
8253789	0.762
8253801	0.762
8254008	0.762
8254080	0.762
8254269	0.762
8254314	0.762
8254362	0.762
8254386	0.762
8254487	0.762
8254492	0.762
8254582	0.762
8254591	0.762
8254628	0.762
8254710	0.762
8254718	0.762
8254845	0.762
8254870	0.762
8254943	0.762
8255039	0.762
8255320	0.762
8255337	0.762
8255525	0.762
8255560	0.762
8255641	0.762
8255682	0.762
8255683	0.762
8255859	0.762
8256080	0.762
8256289	0.762
8256388	0.762
8256437	0.762
8256458	0.762
8256483	0.762
8256575	0.762
8256670	0.762
8256858	0.762
8257083	0.762
8257198	0.762
8257548	0.762
8257568	0.762
8257665	0.762
8257691	0.762
8257699	0.762
8257722	0.762
8257767	0.762
8257938	0.762
8258019	0.762
8258104	0.762
8258143	0.762
8258329	0.762
8258366	0.762
8258408	0.762
8258452	0.762
8258461	0.762
8258494	0.762
8258605	0.762
8258682	0.762
8258812	0.762
8258912	0.762
8259018	0.762
8259033	0.762
8259067	0.762
8259069	0.762
8259304	0.762
8259403	0.762
8259436	0.762
8259447	0.762
8259455	0.762
8259490	0.762
8259836	0.762
8259848	0.762
8259874	0.762
8260082	0.762
8260093	0.762
8260199	0.762
8260230	0.762
8260317	0.762
8260403	0.762
