pos	ancestry_ds2
8738876	1.08
8738898	1.08
8738942	1.08
8739061	1.08
8739183	1.08
8739224	1.08
8739315	1.08
8739325	1.08
8739427	1.08
8739433	1.08
8739436	1.08
8739505	1.08
8739668	1.08
8739729	1.08
8739950	1.08
8740185	1.08
8740216	1.08
8740260	1.08
8740340	1.08
8740431	1.08
8740581	1.08
8740643	1.08
8740695	1.08
8740739	1.08
8740764	1.08
8740765	1.08
8740767	1.08
8741186	1.08
8741221	1.08
8741282	1.08
8741285	1.08
8741340	1.08
8741383	1.08
8741390	1.08
8741409	1.08
8741447	1.08
8741750	1.08
8741797	1.08
8741892	1.08
8741940	1.08
8742024	1.08
8742203	1.08
8742365	1.08
8742369	1.08
8742387	1.08
8742388	1.08
8742442	1.08
8742649	1.08
8742700	1.08
8742728	1.08
8742922	1.08
8742974	1.08
8743010	1.08
8743012	1.08
8743040	1.08
8743061	1.08
8743086	1.08
8743143	1.08
8743159	1.08
8743166	1.08
8743191	1.08
8743345	1.08
8743367	1.08
8743381	1.08
8743392	1.08
8743510	1.08
8743677	1.08
8743787	1.08
8743824	1.08
8743946	1.08
8743996	1.08
8744011	1.08
8744133	1.08
8744154	1.08
8744207	1.08
8744231	1.08
8744356	1.08
8744365	1.08
8744482	1.08
8744586	1.08
8744600	1.08
8744614	1.08
8744624	1.08
8744631	1.08
8744636	1.08
8744804	1.08
8744906	1.08
8744926	1.08
8744954	1.08
8745002	1.08
8745214	1.08
8745225	1.08
8745265	1.08
8745336	1.08
8745391	1.08
8745427	1.08
8745438	1.08
8745468	1.08
8745488	1.08
8745627	1.08
8745758	1.08
8745997	1.08
8746018	1.08
8746031	1.08
8746041	1.08
8746045	1.08
8746092	1.08
8746114	1.08
8746121	1.08
8746185	1.08
8746334	1.08
8746342	1.08
8746374	1.08
8746421	1.08
8746818	1.08
8746918	1.08
8746937	1.08
8746989	1.08
8746993	1.08
8747060	1.08
8747069	1.08
8747155	1.08
8747343	1.08
8747389	1.08
8747424	1.08
8747482	1.08
8747501	1.08
8747609	1.08
8747655	1.08
8747737	1.08
8747756	1.08
8747760	1.08
8747766	1.08
8747944	1.08
8747976	1.08
8748097	1.08
8748174	1.08
8748186	1.08
8748225	1.08
8748251	1.08
8748307	1.08
8748322	1.08
8748373	1.08
8748707	1.08
8748818	1.08
8748837	1.08
8748916	1.08
8749025	1.08
8749094	1.08
8749207	1.08
8749376	1.080056
8749651	1.08015
8749794	1.080266
8749823	1.080852
8749875	1.085614
8749899	1.089902
8749957	1.092168
8749991	1.0941939999999999
8750261	1.096512
8750275	1.096512
8750299	1.096512
8750327	1.096512
8750339	1.096512
8750343	1.096512
8750411	1.096512
8750443	1.096512
8750540	1.096512
8750646	1.096512
8750706	1.096512
8750873	1.096512
8750882	1.096512
8751299	1.096512
8751331	1.096512
8751468	1.096512
8751527	1.096512
8751539	1.096512
8751556	1.096512
8751567	1.096512
8751663	1.096512
8751762	1.096512
8751805	1.096512
8751944	1.096512
8751954	1.096512
8752003	1.096512
8752084	1.096512
8752140	1.096512
8752383	1.096512
8752390	1.096512
8752400	1.096512
8752413	1.096512
8752490	1.096512
8752683	1.096512
8752731	1.096512
8752917	1.096512
8752991	1.096512
8753028	1.096512
8753267	1.096512
8753314	1.096512
8753316	1.096512
8753359	1.096512
8753394	1.096512
8753399	1.096512
8753483	1.096512
8753543	1.096512
8753576	1.096512
8753602	1.096512
8753839	1.096512
8753953	1.096512
8753965	1.096512
8753966	1.096512
8753976	1.096512
8754061	1.096512
8754078	1.096512
8754081	1.096512
8754119	1.096512
8754120	1.096512
8754179	1.096512
8754246	1.096512
8754473	1.096512
8754515	1.096512
8754524	1.096512
8754566	1.096512
8754687	1.096512
8754719	1.096512
8754728	1.096512
8754757	1.096512
8754828	1.096512
8754881	1.096512
8755141	1.096512
8755208	1.096512
8755233	1.096512
8755327	1.096512
8755430	1.096512
8755479	1.096512
8755618	1.096512
8755814	1.096512
8755850	1.096512
8755895	1.096512
8755906	1.096512
8756020	1.096512
8756034	1.096512
8756064	1.096512
8756243	1.096512
8756278	1.096512
8756283	1.096512
8756323	1.096512
8756496	1.096512
8756509	1.096512
8756606	1.096512
8756614	1.096512
8756666	1.096512
8756833	1.096512
8756835	1.096512
8756904	1.096512
8756979	1.096512
8756990	1.096512
8757051	1.096512
8757111	1.096512
8757208	1.096512
8757220	1.096512
8757450	1.096512
8757531	1.096512
8757676	1.096512
8757692	1.096512
8757732	1.096512
8757737	1.096512
8757758	1.096512
8757833	1.096512
8757839	1.096512
8757876	1.096512
8757929	1.096512
8757951	1.096512
8758247	1.096512
8758340	1.096512
8758723	1.096512
8758781	1.096512
8758839	1.096512
8758878	1.096512
8758930	1.096512
8759010	1.096512
8759017	1.096512
8759072	1.096512
8759156	1.096512
8759316	1.096512
8759362	1.096512
8759370	1.096512
8759400	1.096512
8759414	1.096512
8759515	1.096512
8759565	1.096512
8759576	1.096512
8759622	1.096512
8759833	1.096512
8759852	1.096512
8759890	1.096512
8759897	1.100998
8760017	1.104386
8760093	1.109566
8760173	1.1136
8760279	1.116092
8760302	1.116524
8760380	1.116524
8760413	1.116524
8760450	1.116524
8760511	1.116524
8760615	1.116524
8760651	1.116524
8760798	1.116524
8760924	1.116524
8760927	1.116524
8760952	1.116524
8760984	1.116524
8761065	1.116524
8761068	1.116524
8761177	1.116524
8761297	1.116524
8761312	1.116524
8761394	1.116524
8761453	1.116524
8761588	1.116524
8761633	1.116524
8761663	1.116524
8762163	1.116524
8762180	1.116524
8762191	1.116524
8762292	1.116524
8762317	1.116524
8762343	1.116524
8762409	1.116524
8762519	1.116524
8762529	1.116524
8762550	1.116524
8762664	1.116524
8762724	1.116524
8762761	1.116524
8763012	1.116524
8763084	1.116524
8763101	1.116524
8763237	1.116524
8763239	1.116426
8763336	1.11469
8763477	1.112988
8763631	1.111366
8763639	1.109514
8763684	1.107986
8763774	1.107026
8763911	1.096702
8763970	1.096536
8763984	1.096536
8763992	1.096536
8764049	1.096536
8764312	1.096536
8764331	1.096536
8764473	1.096536
8764612	1.096536
8764650	1.096536
8764847	1.096536
8764955	1.096536
8765138	1.096536
8765205	1.096536
8765339	1.096536
8765494	1.096536
8765495	1.096536
8765599	1.096536
8765663	1.096536
8765871	1.096536
8765925	1.096536
8765934	1.096536
8765965	1.096536
8765981	1.096536
8766013	1.096536
8766094	1.096536
8766428	1.096536
8766875	1.096536
8766878	1.096536
8766915	1.096536
8766986	1.096536
8767076	1.096536
8767120	1.096536
8767450	1.096536
8767571	1.096536
8767646	1.096536
8767694	1.096536
8767704	1.096536
8767728	1.096536
8767861	1.096536
8767921	1.096536
8768000	1.096536
8768009	1.096536
8768043	1.096536
8768045	1.096536
8768057	1.096536
8768071	1.096536
8768205	1.096536
8768214	1.096536
8768241	1.096536
8768242	1.096536
8768285	1.096536
8768297	1.096536
8768329	1.096536
8768536	1.096536
8768819	1.096536
8768883	1.096536
8768898	1.096536
8768901	1.096536
8768969	1.096536
8769136	1.096536
8769160	1.096536
8769406	1.096536
8769459	1.096536
8769471	1.096536
8769570	1.096536
8769575	1.096536
8769645	1.096536
8769656	1.096536
8769732	1.096536
8769835	1.096536
8769890	1.096536
8769957	1.096536
8769982	1.096536
8770020	1.096536
8770068	1.096536
8770169	1.096536
8770197	1.096536
8770340	1.096536
8770407	1.096536
8770446	1.096536
8770527	1.096536
8770683	1.096536
8770727	1.096536
8770740	1.096536
8771189	1.096536
8771243	1.096536
8771457	1.096536
8771514	1.096536
8771576	1.096536
8771599	1.096536
8771762	1.096536
8771844	1.096536
8772095	1.096536
8772107	1.096536
8772211	1.096536
8772278	1.096536
8772413	1.096536
8772453	1.096536
8772469	1.096536
8772503	1.096536
8772582	1.096536
8772622	1.096536
8772684	1.096536
8772823	1.096536
8772915	1.096536
8772941	1.096536
8772985	1.096536
8773119	1.096536
8773311	1.096536
8773374	1.096536
8773500	1.096536
8773607	1.096536
8773716	1.096536
8773917	1.096536
8773932	1.096536
8774184	1.096536
8774200	1.096536
8774352	1.096536
8774354	1.096536
8774383	1.096536
8774517	1.096536
8774605	1.096536
8774752	1.096536
8774804	1.096536
8774863	1.096536
8775046	1.096538
8775121	1.096542
8775140	1.096548
8775141	1.096662
8775155	1.101974
8775170	1.107362
8775218	1.11258
8775228	1.11258
8775302	1.11258
8775554	1.11258
8775808	1.11258
8776113	1.11258
8776312	1.11258
8776343	1.11258
8776539	1.11258
8776560	1.11258
8776563	1.11258
8776594	1.11258
8776623	1.11258
8776633	1.11258
8776750	1.11258
8776752	1.11258
8776801	1.11258
8776936	1.11258
8776949	1.11258
8776970	1.11258
8777133	1.11258
8777229	1.11258
8777231	1.11258
8777321	1.11258
8777334	1.11258
8777351	1.11258
8777436	1.11258
8777440	1.11258
8777466	1.11258
8777482	1.11258
8777483	1.112582
8777491	1.112582
8777501	1.112582
8777615	1.112582
8777689	1.112582
8777794	1.112582
8777975	1.112582
8777993	1.112582
8778023	1.112582
8778040	1.112582
8778092	1.112582
8778107	1.112582
8778108	1.112582
8778115	1.112582
8778201	1.112582
8778238	1.112582
8778271	1.112582
8778426	1.112582
8778443	1.112582
8778456	1.112582
8778518	1.112582
8778580	1.112582
8778599	1.112582
8778641	1.112582
8778663	1.112582
8778681	1.112582
8778706	1.112582
8778709	1.112582
8778799	1.112582
8778926	1.112582
8778928	1.112582
8778959	1.112582
8779088	1.112582
8779171	1.112582
8779178	1.112582
8779203	1.112582
8779331	1.112582
8779338	1.112582
8779405	1.112582
8779454	1.112582
8779498	1.112582
8779519	1.112582
8779724	1.112582
8779934	1.112582
8780024	1.112582
8780040	1.112582
8780056	1.112582
8780153	1.112582
8780205	1.112582
8780339	1.112582
8780360	1.112582
8780489	1.112582
8780595	1.112582
8780887	1.112582
8780892	1.112582
8780913	1.112582
8780949	1.112582
8781052	1.112582
8781151	1.112582
8781267	1.112582
8781270	1.112582
8781305	1.112582
8781323	1.112582
8781355	1.112582
8781402	1.112582
8781435	1.112582
8781488	1.112582
8781545	1.112582
8781626	1.112582
8781635	1.112582
8781667	1.112582
8781951	1.112582
8781968	1.112582
8782072	1.112582
8782213	1.112582
8782341	1.112582
8782354	1.112582
8782426	1.112582
8782436	1.112582
8782503	1.112582
8782537	1.112582
8782739	1.112582
8782820	1.112582
8782848	1.112582
8782889	1.112582
8783060	1.112582
8783073	1.112582
8783084	1.112582
8783087	1.112582
8783347	1.112582
8783371	1.112582
8783454	1.112582
8783476	1.112582
8783538	1.112582
8783555	1.112582
8783587	1.112582
8783711	1.112582
8783839	1.112582
8783969	1.112582
8783990	1.112582
8783998	1.112582
8784013	1.112582
8784024	1.112582
8784072	1.112582
8784087	1.112582
8784149	1.112582
8784185	1.112582
8784222	1.112582
8784234	1.112582
8784309	1.112582
8784341	1.112582
8784374	1.112582
8784399	1.112582
8784414	1.112582
8784536	1.112582
8784542	1.112582
8784644	1.112582
8784718	1.112582
8784725	1.112582
8784802	1.112582
8784811	1.112582
8784857	1.112582
8784908	1.112582
8785058	1.112582
8785119	1.112582
8785200	1.112582
8785203	1.112582
8785220	1.112582
8785221	1.112582
8785242	1.112582
8785269	1.112582
8785271	1.112582
8785281	1.112582
8785336	1.112582
8785394	1.112582
8785403	1.112582
8785551	1.112582
8785585	1.112582
8785782	1.112582
8785802	1.112582
8786009	1.112582
8786012	1.112582
8786167	1.112582
8786238	1.112582
8786343	1.112582
8786378	1.112582
8786397	1.112582
8786586	1.112582
8786607	1.112582
8786631	1.112582
8786754	1.112582
8786778	1.112582
8787152	1.112582
8787165	1.112582
8787276	1.112582
8787465	1.112582
8787490	1.112582
8787749	1.112582
8787768	1.112582
8787809	1.112582
8787820	1.112582
8787847	1.112582
8787893	1.112582
8787895	1.112582
8787917	1.112582
8788102	1.112582
8788131	1.112582
8788205	1.112582
8788208	1.112582
8788218	1.112582
8788317	1.112582
8788343	1.112582
8788552	1.112582
8788585	1.112582
8788700	1.112582
8788846	1.112582
8788909	1.112582
8788938	1.112582
8788961	1.112582
8788987	1.112582
8788992	1.112582
8789090	1.112582
8789309	1.112582
8789400	1.112582
8789408	1.112582
8789537	1.112582
8789541	1.112582
8789543	1.112582
8789617	1.112582
8789631	1.112582
8789734	1.112582
8789753	1.112582
8789846	1.112582
8789948	1.112582
8790048	1.112582
8790076	1.112582
8790120	1.112582
8790590	1.112582
8790598	1.112582
8790686	1.112582
8790704	1.112582
8790944	1.112582
8790968	1.112582
8791025	1.112582
8791038	1.112582
8791115	1.112582
8791264	1.112582
8791314	1.112582
8791366	1.112582
8791498	1.107732
8791658	1.102712
8791760	1.097718
8791948	1.092602
8792228	1.092602
8792329	1.092602
8792333	1.092602
8792339	1.092602
8792362	1.092602
8792540	1.092602
8792547	1.092602
8792591	1.092602
8792638	1.092602
8792713	1.092602
8792786	1.092602
8792802	1.092602
8792919	1.092602
8792974	1.092602
8793185	1.092602
8793597	1.092602
8793701	1.092602
8793747	1.092602
8793788	1.092602
8793933	1.092602
8794195	1.092602
8794198	1.092602
8794261	1.092602
8794296	1.092602
8794476	1.092602
8794524	1.092602
8794598	1.092602
8794609	1.092602
8794642	1.092602
8794727	1.092602
8794823	1.092602
8794827	1.092602
8794872	1.092602
8795021	1.092602
8795311	1.092602
8795453	1.092602
8795816	1.092602
8795843	1.092602
8795910	1.092602
8796047	1.092602
8796091	1.092602
8796168	1.092602
8796220	1.092602
8796280	1.092602
8796314	1.092602
8796689	1.092602
8796696	1.092602
8796822	1.092602
8796940	1.092602
8797035	1.092602
8797076	1.092602
8797236	1.092602
8797246	1.092602
8797251	1.092602
8797258	1.092602
8797331	1.092602
8797399	1.092602
8797528	1.092602
8797603	1.092602
8797633	1.092602
8797711	1.092602
8797774	1.092602
8797795	1.092602
8797943	1.092602
8798010	1.092602
8798020	1.092602
8798119	1.092602
8798146	1.092602
8798225	1.092602
8798341	1.092602
8798347	1.092602
8798371	1.092602
8798386	1.092602
8798409	1.092602
8798488	1.092602
8798702	1.092602
8798726	1.092602
8798758	1.092602
8799136	1.092602
8799382	1.092602
8799457	1.092602
8799562	1.092602
8799676	1.092602
8799683	1.092602
8799704	1.092602
8799868	1.092604
8799948	1.092604
8800053	1.092604
8800070	1.092604
8800344	1.092604
8800484	1.092604
8800490	1.092604
8800510	1.092604
8800554	1.092604
8800862	1.092604
8800919	1.092604
8800942	1.092604
8800977	1.092604
8801044	1.092604
8801112	1.092604
8801180	1.092604
8801218	1.092604
8801247	1.092604
8801341	1.092604
8801432	1.092604
8801677	1.092604
8801741	1.092604
8801891	1.092604
8801908	1.092604
8801927	1.092604
8801993	1.092604
8802003	1.092604
8802026	1.092604
8802027	1.092604
8802255	1.092604
8802386	1.092604
8802442	1.092604
8802498	1.092604
8802614	1.092604
8802660	1.092604
8802678	1.092604
8802736	1.092604
8802766	1.092604
8802832	1.092604
8802838	1.092604
8802850	1.092604
8802937	1.092604
8803018	1.092604
8803057	1.092604
8803061	1.092604
8803085	1.092604
8803330	1.092604
8803433	1.092604
8803550	1.092604
8803561	1.092604
8803564	1.092604
8803593	1.092604
8804211	1.092604
8804332	1.092604
8804364	1.092604
8804499	1.092604
8804707	1.092604
8804711	1.092604
8804804	1.092604
8804806	1.092604
8804856	1.092604
8804939	1.092604
8805172	1.092604
8805242	1.092604
8805275	1.092604
8805510	1.092604
8805581	1.092604
8805627	1.092604
8805662	1.092604
8805697	1.092604
8805715	1.092604
8805754	1.092604
8805768	1.092604
8805884	1.092604
8805958	1.092604
8806171	1.092604
8806305	1.092604
8806359	1.092604
8806361	1.092604
8806457	1.092604
8806550	1.092604
8806606	1.092604
8806639	1.092604
8806640	1.092604
8806647	1.092604
8806683	1.092604
8806688	1.092604
8806751	1.092604
8806771	1.092604
8806796	1.092604
8806797	1.092604
8807132	1.092604
8807167	1.092604
8807204	1.092604
8807319	1.092604
8807393	1.092604
8807647	1.092604
8807731	1.092604
8807872	1.092604
8807877	1.092604
8807886	1.092604
8808057	1.092604
8808107	1.092604
8808125	1.092604
8808208	1.092604
8808533	1.092604
8808636	1.092604
8808668	1.092604
8808682	1.092604
8808742	1.092604
8808759	1.092604
8808835	1.092604
8808895	1.092604
8808977	1.092604
8809073	1.092604
8809094	1.092604
8809362	1.092604
8809545	1.092604
8809556	1.092604
8809590	1.092604
8809598	1.092604
8809742	1.092604
8809872	1.092604
8809890	1.092604
8809997	1.092604
8810034	1.092604
8810044	1.092604
8810112	1.092604
8810269	1.092604
8810306	1.092604
8810324	1.092604
8810529	1.092604
8810561	1.092604
8810567	1.092604
8810587	1.092604
8810602	1.092604
8810705	1.092604
8810774	1.092604
8810800	1.092604
8810820	1.092604
8810922	1.092604
8811160	1.092604
8811202	1.092604
8811428	1.092604
8811443	1.092604
8811448	1.092604
8811625	1.092604
8811643	1.092604
8811644	1.092604
8811778	1.092604
8811848	1.092604
8812036	1.092604
8812189	1.092604
8812224	1.092604
8812233	1.092604
8812343	1.092604
8812397	1.092604
8812455	1.092604
8812604	1.092604
8812609	1.092604
8812649	1.092604
8812653	1.092604
8812838	1.092604
8812859	1.092604
8812889	1.092604
8812913	1.092604
8812974	1.092604
8813216	1.092604
8813428	1.092604
8813452	1.092604
8813467	1.092604
8813516	1.092604
8813916	1.092604
8814005	1.092604
8814073	1.092604
8814182	1.092604
8814195	1.092604
8814217	1.092604
8814289	1.092604
8814311	1.092604
8814373	1.092604
8814478	1.092604
8814518	1.092604
8814591	1.092604
8814747	1.092604
8814882	1.092604
8814923	1.092604
8815074	1.092604
8815111	1.092604
8815152	1.092604
8815201	1.092604
8815329	1.092604
8815519	1.092604
8815564	1.092604
8815624	1.092604
8815776	1.092604
8815861	1.092604
8816055	1.092604
8816094	1.092604
8816174	1.092604
8816198	1.092604
8816287	1.092604
8816327	1.092604
8816331	1.092604
8816613	1.092604
8816677	1.092604
8816802	1.092604
8816882	1.092604
8816954	1.092604
8816964	1.092604
8817010	1.092604
8817028	1.092604
8817147	1.092604
8817175	1.092604
8817208	1.092604
8817223	1.092604
8817418	1.092604
8817478	1.092604
8817585	1.092604
8817662	1.092604
8817709	1.092604
8817865	1.092604
8817882	1.092604
8817902	1.092604
8818035	1.092604
8818062	1.092604
8818136	1.092604
8818173	1.092604
8818255	1.092604
8818326	1.092604
8818552	1.092604
8818640	1.092604
8818824	1.092604
8818880	1.092604
8818905	1.092604
8818960	1.092604
8818975	1.092604
8818988	1.092604
8819057	1.092604
8819164	1.092604
8819301	1.092604
8819311	1.092604
8819340	1.092604
8819417	1.092604
8819587	1.092604
8819667	1.092604
8819891	1.092604
8819894	1.092604
8820018	1.092604
8820041	1.092604
8820129	1.092604
8820199	1.092604
8820260	1.092604
8820313	1.092604
8820520	1.092604
8820687	1.092604
8820709	1.092604
8820737	1.092604
8820838	1.092604
8820866	1.092604
8820888	1.092604
8821022	1.092604
8821184	1.092604
8821236	1.092604
8821382	1.092604
8821398	1.092604
8821493	1.092604
8821529	1.092604
8821564	1.092604
8821673	1.092604
8821684	1.092604
8821840	1.092604
8821866	1.092604
8822050	1.092604
8822073	1.092604
8822245	1.092604
8822321	1.092604
8822444	1.092604
8822494	1.092604
8822529	1.092604
8822667	1.092604
8822722	1.092604
8822735	1.092604
8822751	1.092604
8822760	1.092604
8822806	1.092604
8822916	1.092604
8822981	1.092604
8823030	1.092604
8823306	1.092604
8823327	1.092604
8823455	1.092604
8823612	1.092604
8823650	1.092604
8823728	1.092604
8823761	1.092604
8823987	1.092604
8824087	1.092604
8824111	1.092604
8824180	1.092604
8824224	1.092604
8824436	1.092604
8824453	1.092604
8824475	1.092604
8824543	1.092604
8824570	1.092604
8824654	1.092604
8824705	1.092604
8824757	1.092604
8824843	1.092604
8824901	1.092604
8824983	1.092604
8825413	1.092604
8825508	1.092604
8825515	1.092604
8825565	1.092604
8825574	1.092604
8825689	1.092604
8825748	1.092604
8825761	1.092604
8825824	1.092604
8825955	1.092618
8825983	1.092618
8826024	1.092618
8826074	1.092618
8826110	1.092618
8826165	1.092618
8826181	1.092618
8826193	1.092618
8826303	1.092618
8826319	1.092618
8826353	1.092618
8826376	1.092618
8826459	1.092618
8826488	1.092618
8826491	1.092618
8826644	1.092618
8826697	1.092618
8826707	1.092618
8826959	1.092618
8827090	1.092618
8827272	1.092618
8827391	1.092618
8827426	1.09262
8827471	1.09262
8827513	1.09262
8827615	1.09262
8827734	1.09262
8827826	1.09262
8827914	1.09262
8827949	1.09262
8828031	1.092622
8828079	1.092622
8828094	1.092622
8828159	1.092622
8828326	1.092622
8828348	1.092734
8828509	1.094878
8828539	1.09534
8828727	1.09559
8828934	1.099622
8829095	1.103484
8829229	1.106644
8829255	1.108262
8829444	1.109726
8829450	1.111206
8829468	1.112628
8829494	1.112628
8829554	1.112628
8829608	1.112628
8829639	1.112628
8829646	1.112628
8829665	1.112628
8829685	1.11263
8829696	1.11263
8829728	1.11263
8829803	1.11263
8829868	1.11263
8829958	1.11263
8830012	1.11263
8830018	1.11263
8830110	1.11263
8830307	1.11263
8830325	1.11263
8830350	1.11263
8830436	1.11263
8830631	1.11263
8830633	1.11263
8830681	1.11263
8830704	1.11263
8830959	1.11263
8830992	1.11263
8831228	1.11263
8831263	1.11263
8831338	1.11263
8831429	1.11263
8831442	1.11263
8831472	1.11263
8831645	1.11263
8831686	1.11263
8831964	1.11263
8831995	1.11263
8831998	1.11263
8832090	1.11263
8832102	1.11263
8832207	1.11263
8832260	1.11263
8832315	1.11263
8832425	1.11263
8832474	1.11263
8832723	1.11263
8832747	1.11263
8832909	1.11263
8832991	1.11263
8833159	1.11263
8833377	1.11263
8833401	1.11263
8833469	1.11263
8833696	1.11263
8833702	1.11263
8833829	1.11263
8833999	1.11263
8834202	1.11263
8834220	1.11263
8834231	1.11263
8834240	1.11263
8834269	1.11263
8834277	1.11263
8834281	1.11263
8834354	1.11263
8834426	1.11263
8834481	1.11263
8834549	1.11263
8834617	1.11263
8834670	1.11263
8834697	1.11263
8834862	1.11263
8834903	1.11263
8835502	1.11263
8835589	1.11263
8835729	1.11263
8835755	1.11263
8836120	1.11263
8836179	1.11263
8836329	1.11263
8836343	1.11263
8836406	1.11263
8836429	1.11263
8836439	1.11263
8836664	1.11263
8836940	1.11263
8837083	1.11263
8837102	1.11263
8837259	1.11263
8837269	1.11263
8837300	1.11263
8837577	1.11263
8837582	1.11263
8837593	1.11263
8837698	1.11263
8837741	1.11263
8837792	1.11263
8837839	1.112632
8838085	1.112632
8838195	1.112632
8838224	1.112632
8838330	1.112632
8838396	1.112632
8838423	1.112632
8838445	1.112632
8838453	1.112632
8838514	1.112632
8838553	1.112632
8838701	1.112632
8838869	1.112632
8838920	1.112632
8838970	1.112632
8839033	1.112632
8839090	1.112632
8839254	1.112632
8839424	1.112632
8839496	1.112632
8839635	1.112632
8839700	1.112632
8839725	1.112632
8839784	1.112632
8839833	1.112632
8839969	1.112632
8840058	1.112632
8840069	1.112632
8840093	1.112632
8840154	1.112632
8840287	1.112632
8840342	1.112632
8840370	1.112632
8840420	1.112632
8840431	1.112632
8840544	1.112632
8840556	1.112632
8840593	1.112632
8840630	1.112632
8840647	1.112632
8840722	1.112632
8840784	1.112632
8840807	1.112632
8840952	1.112632
8841024	1.112632
8841025	1.112632
8841114	1.112632
8841226	1.112632
8841274	1.112632
8841322	1.112632
8841346	1.112632
8841739	1.112632
8841850	1.112632
8841967	1.112632
8842002	1.112632
8842026	1.112632
8842027	1.112632
8842035	1.112632
8842043	1.112632
8842045	1.112632
8842079	1.112632
8842167	1.112632
8842307	1.112632
8842333	1.112632
8842379	1.112632
8842491	1.112632
8842566	1.112632
8842577	1.112632
8842590	1.112632
8842611	1.112632
8842614	1.112632
8842649	1.112632
8842705	1.112632
8842768	1.112632
8842803	1.112632
8842815	1.112632
8842827	1.112632
8842932	1.112632
8842934	1.112632
8842997	1.112632
8843074	1.112632
8843127	1.112632
8843137	1.112632
8843217	1.112632
8843310	1.112632
8843327	1.112632
8843501	1.112632
8843587	1.112632
8843617	1.112632
8843684	1.112632
8843832	1.112632
8843848	1.112632
8843998	1.112632
8844161	1.112632
8844271	1.112632
8844322	1.112632
8844362	1.112632
8844408	1.112632
8844564	1.112632
8844574	1.112632
8844596	1.112632
8844698	1.112632
8844759	1.112632
8844962	1.112632
8844965	1.112632
8844970	1.112632
8845040	1.112632
8845362	1.112632
8845385	1.112632
8845529	1.112632
8845578	1.112632
8845724	1.112632
8845805	1.112632
8845844	1.112632
8845871	1.112632
8845938	1.112632
8846000	1.112632
8846013	1.112632
8846058	1.112632
8846182	1.112632
8846283	1.112632
8846406	1.112632
8846419	1.112632
8846541	1.112632
8846623	1.112632
8846626	1.112632
8846667	1.112632
8846679	1.112632
8846711	1.111704
8846793	1.111388
8847028	1.11131
8847048	1.111186
8847318	1.111084
8847354	1.1108
8847372	1.100502
8847459	1.090816
8847583	1.084964
8847799	1.076076
8847823	1.076076
8848019	1.076076
8848021	1.076076
8848181	1.076076
8848272	1.076076
8848301	1.076076
8848428	1.076076
8848569	1.076076
8848691	1.076076
8848745	1.076076
8848874	1.076076
8849039	1.076076
8849329	1.076076
8849386	1.076076
8849468	1.076076
8849493	1.076076
8849510	1.076076
8849652	1.076076
8849680	1.076076
8849701	1.076076
8849905	1.076076
8849972	1.076076
8850049	1.076076
8850097	1.076076
8850163	1.076076
8850321	1.076076
8850352	1.076076
8850419	1.076076
8850421	1.076076
8850562	1.076076
8850626	1.076076
8850656	1.076076
8850679	1.076076
8850755	1.076076
8850812	1.076076
8850846	1.076076
8850976	1.076076
8851023	1.076076
8851324	1.076076
8851345	1.076076
8851355	1.076076
8851458	1.076076
8851667	1.076076
8851750	1.076076
8851808	1.076076
8852034	1.076076
8852039	1.076076
8852104	1.076076
8852113	1.076076
8852211	1.076076
8852250	1.076076
8852272	1.076076
8852296	1.076076
8852458	1.076076
8852824	1.076076
8852870	1.076076
8852887	1.076076
8852919	1.076076
8852995	1.076076
8853007	1.076076
8853095	1.076076
8853505	1.076076
8853549	1.076076
8853657	1.076076
8853682	1.076076
8853753	1.076076
8853768	1.076076
8853988	1.076076
8854015	1.076076
8854041	1.076076
8854059	1.076076
8854090	1.076076
8854101	1.076076
8854182	1.076076
8854326	1.076076
8854475	1.076076
8854500	1.076076
8854510	1.076076
8854626	1.076076
8854779	1.076076
8854882	1.076076
8855059	1.076076
8855125	1.076076
8855192	1.076076
8855650	1.076076
8855680	1.076076
8855911	1.076076
8855926	1.076076
8855931	1.076076
8855983	1.076076
8856076	1.076076
8856093	1.076076
8856095	1.076076
8856143	1.076076
8856161	1.076076
8856198	1.076076
8856449	1.076076
8856681	1.076076
8857213	1.076076
8857238	1.076076
8857252	1.076076
8857321	1.076076
8857334	1.076076
8857341	1.076076
8857510	1.076076
8857517	1.076076
8857922	1.076076
8858035	1.076076
8858125	1.076076
8858170	1.076076
8858200	1.076076
8858245	1.076076
8858251	1.076076
8858266	1.076076
8858409	1.076076
8858411	1.076076
8858447	1.076076
8858492	1.076076
8858620	1.076076
8858640	1.076076
8858805	1.076076
8858854	1.076076
8859036	1.076076
8859060	1.076076
8859140	1.076076
8859169	1.076076
8859182	1.076076
8859213	1.076076
8859219	1.076076
8859345	1.076076
8859425	1.076076
8859811	1.076076
8860019	1.076076
8860114	1.076076
8860399	1.076076
8860555	1.076076
8860572	1.076076
8860796	1.076076
8860856	1.076076
8860880	1.076076
8860920	1.076076
8861015	1.076076
8861022	1.076076
8861053	1.076076
8861143	1.076076
8861210	1.076076
8861285	1.076076
8861342	1.076076
8861380	1.076076
8861407	1.076076
8861408	1.076076
8861524	1.076076
8861527	1.076076
8861603	1.076076
8861660	1.076076
8861714	1.076076
8861873	1.076076
8861900	1.076076
8861903	1.076076
8862031	1.076076
8862160	1.076076
8862258	1.076076
8862263	1.076076
8862341	1.076076
